config	inst	time	count	best	spr	hv	gd	
rs20k	I5	59488	35	2	0.7360	0.4751	0.0190	
rs20k	I5	59590	30	3	0.6027	0.5272	0.0164	
rs20k	I5	59535	31	0	0.5891	0.4843	0.0165	
rs50k	I0	148649	20	2	0.4900	0.5648	0.0277	
rs50k	I0	151384	24	2	0.6575	0.5395	0.0320	
rs50k	I0	146740	24	0	0.6378	0.4866	0.0253	
rs50k	I0	146591	17	1	0.5542	0.5122	0.0279	
rs50k	I0	144961	22	1	0.7293	0.5730	0.0274	
rs50k	I0	145312	20	2	0.5939	0.5470	0.0308	
rs50k	I0	145383	24	1	0.5298	0.4915	0.0298	
rs50k	I0	145570	18	2	0.6640	0.4978	0.0347	
rs50k	I0	145437	23	0	0.7142	0.5272	0.0285	
rs50k	I0	144542	20	0	0.8543	0.5098	0.0400	
rs50k	I0	144503	25	0	0.6773	0.4762	0.0298	
rs50k	I0	144484	20	0	0.6740	0.4493	0.0348	
rs50k	I0	144510	25	0	0.7379	0.4783	0.0261	
rs50k	I0	144535	27	1	0.8166	0.4954	0.0327	
rs50k	I0	144443	19	0	0.6194	0.4957	0.0284	
rs50k	I0	144495	25	1	0.7179	0.5102	0.0407	
rs50k	I0	144464	27	1	0.7107	0.4801	0.0281	
rs50k	I0	144435	22	2	0.6714	0.5322	0.0260	
rs50k	I0	144434	19	2	0.6390	0.5463	0.0242	
rs50k	I0	144541	21	1	0.5906	0.5451	0.0314	
rs50k	I0	144429	23	0	0.6637	0.5069	0.0277	
rs50k	I0	144381	19	0	0.6184	0.5149	0.0307	
rs50k	I0	144375	22	1	0.9498	0.4721	0.0618	
rs50k	I0	144400	28	1	0.7396	0.4486	0.0325	
rs50k	I0	144422	23	3	0.6074	0.5238	0.0315	
rs50k	I0	144502	15	1	0.6863	0.5207	0.0337	
rs50k	I0	144481	27	0	0.6423	0.4812	0.0271	
rs50k	I0	144586	19	3	0.6137	0.5243	0.0335	
rs50k	I0	144533	15	0	0.5143	0.5319	0.0304	
rs50k	I0	144531	31	0	0.8310	0.4872	0.0309	
rs50k	I0	144627	29	1	0.8248	0.4763	0.0426	
rs50k	I0	144755	22	0	0.7049	0.4533	0.0353	
rs50k	I0	144859	20	1	0.7886	0.5354	0.0336	
rs50k	I0	145046	28	0	0.7473	0.4797	0.0336	
rs50k	I0	145570	25	1	0.6684	0.4906	0.0309	
rs50k	I0	144837	26	0	0.6662	0.4841	0.0331	
rs50k	I0	144673	25	0	0.8752	0.5014	0.0321	
rs50k	I0	144776	24	1	0.7823	0.5012	0.0393	
rs50k	I0	144570	27	0	0.7317	0.4837	0.0280	
rs50k	I0	144487	23	2	0.6615	0.5109	0.0330	
rs50k	I0	144498	28	0	0.8360	0.4559	0.0286	
rs50k	I0	144522	27	0	0.7871	0.4930	0.0278	
rs50k	I0	144421	20	1	0.8240	0.5275	0.0357	
rs50k	I0	144498	26	0	0.7571	0.4786	0.0366	
rs50k	I0	144659	27	0	0.7052	0.4890	0.0288	
rs50k	I0	144602	23	0	0.8746	0.4800	0.0302	
rs50k	I0	144545	21	0	0.8654	0.4744	0.0390	
rs50k	I0	144437	18	1	0.7238	0.5121	0.0327	
rs50k	I0	144442	24	1	0.6952	0.5651	0.0258	
rs50k	I0	144571	31	0	0.7844	0.4801	0.0278	
rs50k	I1	845983	49	1	0.6603	0.4255	0.0161	
rs50k	I1	846837	38	2	0.6294	0.4565	0.0145	
rs50k	I1	845818	46	0	0.7633	0.4297	0.0174	
rs50k	I1	844494	38	0	0.7413	0.4410	0.0196	
rs50k	I1	843693	32	2	0.5584	0.4558	0.0148	
rs50k	I1	843562	41	2	0.5834	0.4412	0.0137	
rs50k	I1	844261	36	0	0.5988	0.4387	0.0166	
rs50k	I1	843511	49	0	0.7252	0.4379	0.0153	
rs50k	I1	843284	40	0	0.6302	0.4344	0.0164	
rs50k	I1	843611	41	1	0.6901	0.4455	0.0163	
rs50k	I1	844207	40	1	0.6272	0.4448	0.0139	
rs50k	I1	843353	45	2	0.6970	0.4330	0.0164	
rs50k	I1	843369	36	0	0.6475	0.4307	0.0155	
rs50k	I1	843224	36	1	0.5918	0.4495	0.0127	
rs50k	I1	843735	38	1	0.8082	0.4576	0.0187	
rs50k	I1	844214	38	1	0.6177	0.4428	0.0192	
rs50k	I1	843383	35	2	0.6280	0.4718	0.0140	
rs50k	I1	843263	40	0	0.7159	0.4287	0.0191	
rs50k	I1	843652	43	1	0.6551	0.4475	0.0154	
rs50k	I1	844129	40	1	0.6204	0.4258	0.0175	
rs50k	I1	843111	40	3	0.6118	0.4500	0.0139	
rs50k	I1	843337	47	2	0.7001	0.4437	0.0153	
rs50k	I1	843400	48	0	0.5878	0.4223	0.0150	
rs50k	I1	843493	31	1	0.5570	0.4508	0.0165	
rs50k	I1	844111	37	1	0.6563	0.4769	0.0134	
rs50k	I1	843487	41	0	0.5551	0.4286	0.0143	
rs50k	I1	843594	34	3	0.6437	0.4593	0.0193	
rs50k	I1	843606	45	1	0.6566	0.4515	0.0152	
rs50k	I1	844216	45	1	0.8059	0.4271	0.0173	
rs50k	I1	843475	33	2	0.6519	0.4330	0.0193	
rs50k	I1	843436	32	1	0.6251	0.4614	0.0167	
rs50k	I1	843544	44	2	0.6343	0.4375	0.0142	
rs50k	I1	843334	45	0	0.6601	0.4208	0.0149	
rs50k	I1	843995	32	3	0.6547	0.4590	0.0172	
rs50k	I1	843637	36	1	0.6188	0.4535	0.0152	
rs50k	I1	843587	44	0	0.5404	0.4295	0.0147	
rs50k	I1	843641	38	0	0.6157	0.4398	0.0146	
rs50k	I1	845440	36	3	0.6909	0.4612	0.0175	
rs50k	I1	842969	43	1	0.6116	0.4504	0.0152	
rs50k	I1	843383	47	0	0.6465	0.4243	0.0150	
rs50k	I1	842933	36	3	0.6532	0.4527	0.0137	
rs50k	I1	843084	40	0	0.6911	0.4395	0.0180	
rs50k	I1	843873	55	1	0.6000	0.4214	0.0145	
rs50k	I1	843228	43	2	0.6528	0.4459	0.0151	
rs50k	I1	844033	34	1	0.6758	0.4588	0.0154	
rs50k	I1	844141	43	0	0.6381	0.4376	0.0181	
rs50k	I1	844925	30	0	0.6273	0.4337	0.0162	
rs50k	I1	844647	28	4	0.8242	0.5067	0.0156	
rs50k	I1	843316	33	1	0.7050	0.4387	0.0178	
rs50k	I1	843117	40	0	0.6872	0.4244	0.0219	
rs50k	I2	988666	20	3	0.6705	0.3856	0.0421	
rs50k	I2	976861	20	0	0.4932	0.3345	0.0480	
rs50k	I2	975680	27	1	0.7706	0.2991	0.0578	
rs50k	I2	976765	17	1	0.8346	0.4628	0.0720	
rs50k	I2	976570	20	0	0.8269	0.3246	0.0865	
rs50k	I2	976639	19	0	0.5996	0.3489	0.0438	
rs50k	I2	975316	16	1	0.8197	0.3598	0.0586	
rs50k	I2	975458	20	0	0.7650	0.3329	0.0569	
rs50k	I2	976383	23	0	0.8109	0.3319	0.0581	
rs50k	I2	975398	21	1	0.6572	0.3391	0.0467	
rs50k	I2	975068	18	1	0.6601	0.3281	0.0397	
rs50k	I2	975596	22	0	0.8159	0.3570	0.0599	
rs50k	I2	976116	22	0	0.7401	0.3568	0.0436	
rs50k	I2	976523	25	0	0.7785	0.3241	0.0547	
rs50k	I2	976537	19	1	0.8462	0.3139	0.0499	
rs50k	I2	977064	23	0	0.6556	0.3006	0.0614	
rs50k	I2	977572	14	2	0.8290	0.4213	0.0751	
rs50k	I2	976820	22	1	0.6951	0.3476	0.0500	
rs50k	I2	976255	21	1	0.7095	0.3660	0.0581	
rs50k	I2	975019	20	0	0.6479	0.3085	0.0648	
rs50k	I2	976530	14	1	0.6421	0.4455	0.0494	
rs50k	I2	975573	17	2	0.7063	0.4056	0.0836	
rs50k	I2	977163	20	0	0.7873	0.4043	0.0482	
rs50k	I2	975980	17	0	0.6696	0.3434	0.0422	
rs50k	I2	976464	20	0	0.7542	0.3779	0.0537	
rs50k	I2	975591	20	0	0.7472	0.3203	0.0615	
rs50k	I2	977141	22	0	0.8158	0.3504	0.0510	
rs50k	I2	977899	21	0	0.7055	0.3255	0.0472	
rs50k	I2	976497	18	1	0.7190	0.3800	0.0613	
rs50k	I2	1029393	25	0	0.7033	0.2908	0.0512	
rs50k	I2	1108184	24	2	0.5699	0.3586	0.0409	
rs50k	I2	1072777	17	2	0.7988	0.3860	0.0669	
rs50k	I2	1016030	19	0	0.7664	0.3317	0.0529	
rs50k	I2	992752	18	0	0.7539	0.4391	0.0434	
rs50k	I2	992459	21	0	0.8902	0.3229	0.0640	
rs50k	I2	992455	21	0	0.6401	0.3350	0.0465	
rs50k	I2	991557	27	0	0.8198	0.3611	0.0489	
rs50k	I2	991827	25	2	0.6919	0.3667	0.0461	
rs50k	I2	991964	14	3	0.8578	0.5284	0.0847	
rs50k	I2	992806	27	0	0.8004	0.2743	0.0455	
rs50k	I2	991790	21	1	0.7366	0.3644	0.0481	
rs50k	I2	991958	19	1	0.6170	0.3995	0.0412	
rs50k	I2	992518	26	0	0.6174	0.3128	0.0362	
rs50k	I2	992205	20	2	0.6244	0.3622	0.0408	
rs50k	I2	991935	17	1	0.7375	0.3573	0.0553	
rs50k	I2	991666	25	0	0.7378	0.3254	0.0386	
rs50k	I2	992125	22	0	0.6769	0.3398	0.0536	
rs50k	I2	991548	23	0	0.6931	0.3164	0.0392	
rs50k	I2	991930	32	0	0.8671	0.3120	0.0442	
rs50k	I2	991909	15	0	0.7025	0.3979	0.0528	
rs50k	I3	1190667	26	0	0.6452	0.4110	0.0329	
rs50k	I3	1059994	31	1	0.7840	0.4563	0.0348	
rs50k	I3	1051279	27	0	0.6374	0.3927	0.0291	
rs50k	I3	1050374	31	1	0.7266	0.4609	0.0309	
rs50k	I3	1050588	33	0	0.8613	0.4125	0.0337	
rs50k	I3	1050456	31	0	0.6821	0.4128	0.0330	
rs50k	I3	1042210	27	3	0.6342	0.4713	0.0299	
rs50k	I3	1041062	21	0	0.5527	0.4178	0.0322	
rs50k	I3	1041216	26	0	0.9488	0.4038	0.0820	
rs50k	I3	1042534	38	0	0.9439	0.3833	0.0549	
rs50k	I3	1041301	33	1	0.8293	0.4235	0.0629	
rs50k	I3	1042510	27	1	0.7185	0.3882	0.0373	
rs50k	I3	1041534	26	0	0.5836	0.4108	0.0286	
rs50k	I3	1041772	24	0	0.6726	0.4306	0.0267	
rs50k	I3	1041543	27	1	0.6539	0.3834	0.0344	
rs50k	I3	1040900	22	2	0.9326	0.4306	0.0710	
rs50k	I3	1042477	37	0	0.6445	0.3608	0.0301	
rs50k	I3	1042884	30	0	0.6161	0.3664	0.0364	
rs50k	I3	1042483	27	2	0.6534	0.4647	0.0332	
rs50k	I3	1041789	25	1	0.6442	0.4264	0.0328	
rs50k	I3	1042160	25	2	0.6925	0.4584	0.0420	
rs50k	I3	1042033	27	1	0.7872	0.4370	0.0348	
rs50k	I3	1042351	37	0	1.0584	0.3817	0.0710	
rs50k	I3	1041098	28	1	0.6433	0.4086	0.0331	
rs50k	I3	1043803	31	1	0.7190	0.4370	0.0265	
rs50k	I3	1041900	23	2	0.5617	0.4556	0.0278	
rs50k	I3	1042466	25	1	0.6366	0.4392	0.0312	
rs50k	I3	1043402	30	0	0.6705	0.3929	0.0298	
rs50k	I3	1042262	32	0	0.7764	0.4303	0.0290	
rs50k	I3	1042218	26	1	0.8574	0.4288	0.0365	
rs50k	I3	1043200	32	1	0.6792	0.3725	0.0312	
rs50k	I3	1042758	24	2	1.0914	0.4898	0.0866	
rs50k	I3	1048988	23	1	0.6664	0.4479	0.0371	
rs50k	I3	1049433	25	2	0.7120	0.4510	0.0336	
rs50k	I3	1048815	28	1	0.6491	0.4307	0.0449	
rs50k	I3	1049274	31	1	0.9017	0.4366	0.0525	
rs50k	I3	1048805	23	1	0.6192	0.4294	0.0309	
rs50k	I3	1049040	30	2	0.7006	0.3989	0.0312	
rs50k	I3	1049110	16	1	0.6170	0.4780	0.0359	
rs50k	I3	1048060	23	3	0.6136	0.4944	0.0289	
rs50k	I3	1097524	25	1	0.7509	0.4577	0.0305	
rs50k	I3	1062512	32	0	0.9669	0.3990	0.0664	
rs50k	I3	1052172	30	1	0.6576	0.3836	0.0359	
rs50k	I3	1048824	25	0	0.9066	0.4277	0.0821	
rs50k	I3	1048812	22	1	0.7359	0.4436	0.0312	
rs50k	I3	1049118	33	0	0.7150	0.3882	0.0385	
rs50k	I3	1048994	35	0	0.7519	0.3873	0.0328	
rs50k	I3	1048275	30	0	0.8410	0.4087	0.0502	
rs50k	I3	1048334	30	2	0.8940	0.5216	0.0509	
rs50k	I3	1049102	26	2	0.7262	0.3882	0.0349	
rs50k	I4	364391	42	0	0.7384	0.5678	0.0120	
rs50k	I4	364862	36	3	0.6667	0.5598	0.0108	
rs50k	I4	364293	40	2	0.6232	0.5466	0.0106	
rs50k	I4	364275	34	2	0.7127	0.5574	0.0109	
rs50k	I4	359837	40	1	0.7297	0.5303	0.0123	
rs50k	I4	359909	44	0	0.6583	0.5344	0.0116	
rs50k	I4	358569	34	2	0.6083	0.5772	0.0105	
rs50k	I4	358354	37	1	0.8494	0.5458	0.0115	
rs50k	I4	358589	37	1	0.6358	0.5514	0.0114	
rs50k	I4	358466	38	2	0.6717	0.5642	0.0121	
rs50k	I4	358560	42	1	0.6768	0.5683	0.0114	
rs50k	I4	358832	34	0	0.7213	0.5626	0.0107	
rs50k	I4	358664	47	2	0.6847	0.5571	0.0108	
rs50k	I4	358368	40	1	0.6557	0.5358	0.0132	
rs50k	I4	358229	32	1	0.7610	0.5469	0.0144	
rs50k	I4	358569	48	0	0.7092	0.5339	0.0111	
rs50k	I4	358247	37	1	0.6281	0.5377	0.0118	
rs50k	I4	358192	36	2	0.6310	0.5441	0.0133	
rs50k	I4	358465	38	1	0.6331	0.5642	0.0132	
rs50k	I4	358327	35	1	0.6257	0.5566	0.0115	
rs50k	I4	358460	38	2	0.7046	0.5486	0.0133	
rs50k	I4	358957	40	0	0.6808	0.5368	0.0109	
rs50k	I4	359677	34	1	0.6785	0.5583	0.0101	
rs50k	I4	358544	39	2	0.5860	0.5555	0.0112	
rs50k	I4	358342	44	0	0.7498	0.5458	0.0105	
rs50k	I4	358613	37	1	0.6924	0.5436	0.0124	
rs50k	I4	358499	38	3	0.6128	0.5838	0.0108	
rs50k	I4	358455	39	1	0.6436	0.5392	0.0117	
rs50k	I4	358762	45	0	0.6701	0.5314	0.0129	
rs50k	I4	358335	41	2	0.7053	0.5519	0.0112	
rs50k	I4	358393	39	0	0.6367	0.5481	0.0131	
rs50k	I4	358498	34	2	0.7469	0.5937	0.0106	
rs50k	I4	358815	40	2	0.6755	0.5509	0.0115	
rs50k	I4	358883	38	0	0.6450	0.5418	0.0123	
rs50k	I4	358293	33	2	0.7535	0.5710	0.0105	
rs50k	I4	358458	32	1	0.8071	0.5448	0.0134	
rs50k	I4	358303	37	2	0.6567	0.5714	0.0100	
rs50k	I4	358398	48	1	0.7542	0.5550	0.0108	
rs50k	I4	358463	34	1	0.5735	0.5398	0.0106	
rs50k	I4	358226	29	2	0.6700	0.5703	0.0134	
rs50k	I4	358397	38	0	0.6417	0.5575	0.0094	
rs50k	I4	358345	44	0	0.7321	0.5589	0.0096	
rs50k	I4	358300	27	3	0.7596	0.5660	0.0127	
rs50k	I4	359214	39	1	0.6460	0.5491	0.0109	
rs50k	I4	358425	38	2	0.7082	0.5435	0.0118	
rs50k	I4	358323	37	0	0.6927	0.5579	0.0119	
rs50k	I4	358806	35	1	0.6942	0.5584	0.0126	
rs50k	I4	358981	35	0	0.6561	0.5500	0.0124	
rs50k	I4	358745	37	0	0.6582	0.5583	0.0111	
rs50k	I4	358452	46	0	0.6537	0.5208	0.0127	
rs50k	I5	150495	31	1	0.6450	0.5029	0.0147	
rs50k	I5	150627	32	1	0.7438	0.4958	0.0168	
rs50k	I5	150728	30	4	0.6824	0.5185	0.0164	
rs50k	I5	150561	40	1	0.6386	0.5023	0.0169	
rs50k	I5	150453	34	1	0.7013	0.5092	0.0163	
rs50k	I5	150596	34	1	0.6867	0.5208	0.0142	
rs50k	I5	150573	38	1	0.8005	0.4980	0.0160	
rs50k	I5	150607	36	1	0.6979	0.4881	0.0184	
rs50k	I5	150747	32	3	0.7442	0.5495	0.0156	
rs50k	I5	151194	33	1	0.6892	0.5522	0.0167	
rs50k	I5	150770	34	1	0.6245	0.4966	0.0142	
rs50k	I5	150552	29	1	0.6485	0.4859	0.0166	
rs50k	I5	150581	37	2	0.7928	0.5054	0.0171	
rs50k	I5	150602	30	3	0.6791	0.4884	0.0162	
rs50k	I5	150555	29	1	0.6472	0.5148	0.0159	
rs50k	I5	150493	37	1	0.6491	0.5005	0.0194	
rs50k	I5	150527	38	2	0.7328	0.4997	0.0173	
rs50k	I5	150497	42	0	0.6484	0.4727	0.0161	
rs50k	I5	150523	38	1	0.6886	0.4986	0.0177	
rs50k	I5	150702	34	0	0.6450	0.4935	0.0162	
rs50k	I5	150949	38	1	0.7015	0.4983	0.0165	
rs50k	I5	150799	39	1	0.6991	0.4951	0.0178	
rs50k	I5	150900	33	3	0.6829	0.5220	0.0178	
rs50k	I5	150779	32	2	0.5303	0.5062	0.0162	
rs50k	I5	150828	37	0	0.6316	0.4672	0.0160	
rs50k	I5	150824	31	0	0.7023	0.5061	0.0172	
rs50k	I5	150664	34	3	0.6911	0.5044	0.0169	
rs50k	I5	150621	35	0	0.6030	0.4975	0.0170	
rs50k	I5	150533	40	0	0.6154	0.4962	0.0133	
rs50k	I5	150619	33	4	0.6589	0.5192	0.0143	
rs50k	I5	150494	41	0	0.6180	0.4813	0.0156	
rs50k	I5	150569	39	0	0.7168	0.5021	0.0160	
rs50k	I5	150568	24	1	0.7816	0.5508	0.0134	
rs50k	I5	150668	38	0	0.6972	0.4912	0.0177	
rs50k	I5	151198	31	1	0.6658	0.4943	0.0151	
rs50k	I5	150838	31	1	0.5514	0.5167	0.0180	
rs50k	I5	150606	36	1	0.7684	0.4976	0.0154	
rs50k	I5	150723	32	0	0.7514	0.4806	0.0167	
rs50k	I5	150517	33	1	0.7110	0.4978	0.0140	
rs50k	I5	150546	27	1	0.6786	0.4980	0.0162	
rs50k	I5	150535	42	3	0.6779	0.5012	0.0144	
rs50k	I5	150518	44	1	0.6911	0.4750	0.0153	
rs50k	I5	150527	32	1	0.7980	0.5228	0.0149	
rs50k	I5	150591	27	0	0.5921	0.5071	0.0168	
rs50k	I5	150710	37	0	0.5621	0.4842	0.0163	
rs50k	I5	150712	38	0	0.6700	0.4705	0.0170	
rs50k	I5	150450	41	0	0.5890	0.4715	0.0174	
rs50k	I5	150601	40	1	0.6408	0.4787	0.0168	
rs50k	I5	150517	41	0	0.8480	0.4924	0.0153	
rs50k	I5	150529	35	3	0.7059	0.4936	0.0168
